episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_depheld_p_times_H_s423,dep_sensitive_held_out,p_times_H,423,0,0,0,1,0.0,-22.5875,-22.5875,low,0.34,31.787499999999998,-22.5875,9.2,partially_reversible,strong,direct,risky_patch,0.25262,0.34,0.743,0.25262,9,0.4,0,0.743,11.7875,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2526, verify=False"
revision_depheld_p_times_H_s424,dep_sensitive_held_out,p_times_H,424,0,0,1,0,0.0,9.2,9.2,low,0.265,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.263675,0.265,0.995,0.263675,9,1.0,0,0.995,14.9375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2637, verify=False"
revision_depheld_p_times_H_s425,dep_sensitive_held_out,p_times_H,425,0,0,1,0,0.0,9.2,9.2,low,0.101,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.080598,0.101,0.798,0.080598,6,0.4,1,0.798,12.475,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0806, verify=False"
revision_depheld_p_times_H_s426,dep_sensitive_held_out,p_times_H,426,0,0,1,0,0.0,9.2,9.2,low,0.126,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.034524000000000006,0.126,0.274,0.034524000000000006,2,0.2,0,0.274,5.925,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0345, verify=False"
revision_depheld_p_times_H_s427,dep_sensitive_held_out,p_times_H,427,0,0,1,0,0.0,9.2,9.2,low,0.205,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.205,0.205,1.0,0.205,12,0.4,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2050, verify=False"
revision_depheld_p_times_H_s428,dep_sensitive_held_out,p_times_H,428,0,0,0,1,0.0,-22.1,-22.1,medium,0.464,31.3,-22.1,9.2,partially_reversible,strong,direct,risky_patch,0.326656,0.464,0.704,0.326656,6,0.7,0,0.704,11.3,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3267, verify=False"
revision_depheld_p_times_H_s429,dep_sensitive_held_out,p_times_H,429,0,0,1,0,0.0,5.6,5.6,low,0.208,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.07446399999999999,0.208,0.358,0.07446399999999999,2,0.4,0,0.358,6.975,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0745, verify=False"
revision_depheld_p_times_H_s430,dep_sensitive_held_out,p_times_H,430,0,0,1,0,0.0,9.2,9.2,low,0.164,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.164,0.164,1.0,0.164,12,0.4,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1640, verify=False"
revision_depheld_p_times_H_s431,dep_sensitive_held_out,p_times_H,431,0,0,0,1,0.0,-19.475,-19.475,medium,0.509,28.675,-19.475,9.2,partially_reversible,strong,direct,risky_patch,0.251446,0.509,0.494,0.251446,2,0.2,1,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2514, verify=False"
revision_depheld_p_times_H_s432,dep_sensitive_held_out,p_times_H,432,0,0,0,1,0.0,-23.675,-23.675,low,0.361,32.875,-23.675,9.2,partially_reversible,strong,direct,risky_patch,0.29962999999999995,0.361,0.83,0.29962999999999995,2,1.0,1,0.83,12.875,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2996, verify=False"
revision_depheld_p_times_H_s433,dep_sensitive_held_out,p_times_H,433,0,0,0,1,0.0,-25.05,-25.05,low,0.157,34.25,-25.05,9.2,partially_reversible,strong,direct,risky_patch,0.14758,0.157,0.94,0.14758,4,1.0,1,0.94,14.25,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1476, verify=False"
revision_depheld_p_times_H_s434,dep_sensitive_held_out,p_times_H,434,0,0,0,1,0.0,-22.3,-22.3,low,0.054,31.5,-22.3,9.2,partially_reversible,strong,direct,risky_patch,0.03888,0.054,0.72,0.03888,4,1.0,0,0.72,11.5,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0389, verify=False"
revision_depheld_p_times_H_s435,dep_sensitive_held_out,p_times_H,435,0,0,0,1,0.0,-23.475,-23.475,low,0.361,32.675,-23.475,9.2,partially_reversible,strong,direct,risky_patch,0.29385399999999995,0.361,0.814,0.29385399999999995,4,0.7,1,0.814,12.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2939, verify=False"
revision_depheld_p_times_H_s436,dep_sensitive_held_out,p_times_H,436,0,0,1,0,0.0,5.6,5.6,medium,0.578,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.39766399999999996,0.578,0.688,0.39766399999999996,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3977, verify=False"
revision_depheld_p_times_H_s437,dep_sensitive_held_out,p_times_H,437,1,1,1,0,0.5,9.2,9.2,medium,0.588,33.3625,-24.1625,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.510972,0.588,0.869,0.510972,9,0.7,0,0.869,13.3625,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.5110, verify=True"
revision_depheld_p_times_H_s438,dep_sensitive_held_out,p_times_H,438,0,0,1,0,0.0,9.2,9.2,low,0.26,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.15444,0.26,0.594,0.15444,4,0.7,0,0.594,9.925,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1544, verify=False"
revision_depheld_p_times_H_s439,dep_sensitive_held_out,p_times_H,439,0,0,1,0,0.0,9.2,9.2,low,0.309,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.220626,0.309,0.714,0.220626,6,0.2,1,0.714,11.425,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2206, verify=False"
revision_depheld_p_times_H_s440,dep_sensitive_held_out,p_times_H,440,1,1,1,0,0.5,9.2,9.2,medium,0.553,35.0,-25.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.553,0.553,1.0,0.553,9,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.5530, verify=True"
revision_depheld_p_times_H_s441,dep_sensitive_held_out,p_times_H,441,0,0,0,1,0.0,-24.1625,-24.1625,low,0.398,33.3625,-24.1625,9.2,partially_reversible,strong,direct,risky_patch,0.345862,0.398,0.869,0.345862,9,0.7,0,0.869,13.3625,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3459, verify=False"
revision_depheld_p_times_H_s442,dep_sensitive_held_out,p_times_H,442,0,0,1,0,0.0,9.2,9.2,medium,0.486,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.33436799999999994,0.486,0.688,0.33436799999999994,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3344, verify=False"
revision_depheld_p_times_H_s443,dep_sensitive_held_out,p_times_H,443,0,0,1,0,0.0,9.2,9.2,low,0.265,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.255195,0.265,0.963,0.255195,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2552, verify=False"
revision_depheld_p_times_H_s444,dep_sensitive_held_out,p_times_H,444,0,0,0,1,0.0,-23.675,-23.675,medium,0.514,32.875,-23.675,9.2,partially_reversible,strong,direct,risky_patch,0.42662,0.514,0.83,0.42662,2,1.0,1,0.83,12.875,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4266, verify=False"
revision_depheld_p_times_H_s445,dep_sensitive_held_out,p_times_H,445,0,0,1,0,0.0,9.2,9.2,low,0.332,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.31208,0.332,0.94,0.31208,4,1.0,1,0.94,14.25,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3121, verify=False"
revision_depheld_p_times_H_s446,dep_sensitive_held_out,p_times_H,446,0,0,1,0,0.0,9.2,9.2,low,0.171,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.164673,0.171,0.963,0.164673,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1647, verify=False"
revision_depheld_p_times_H_s447,dep_sensitive_held_out,p_times_H,447,0,0,1,0,0.0,5.6,5.6,low,0.263,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.24722,0.263,0.94,0.24722,4,1.0,1,0.94,14.25,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2472, verify=False"
revision_depheld_p_times_H_s448,dep_sensitive_held_out,p_times_H,448,0,0,1,0,0.0,9.2,9.2,low,0.266,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.22078,0.266,0.83,0.22078,2,1.0,1,0.83,12.875,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2208, verify=False"
revision_depheld_p_times_H_s449,dep_sensitive_held_out,p_times_H,449,0,0,0,1,0.0,-19.15,-19.15,low,0.097,28.349999999999998,-19.15,9.2,partially_reversible,strong,direct,risky_patch,0.045396000000000006,0.097,0.468,0.045396000000000006,4,0.4,0,0.468,8.35,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0454, verify=False"
revision_depheld_p_times_H_s450,dep_sensitive_held_out,p_times_H,450,0,0,0,1,0.0,-19.35,-19.35,medium,0.436,28.55,-19.35,9.2,partially_reversible,strong,direct,risky_patch,0.211024,0.436,0.484,0.211024,2,0.7,0,0.484,8.55,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2110, verify=False"
revision_depheld_p_times_H_s451,dep_sensitive_held_out,p_times_H,451,0,0,1,0,0.0,5.6,5.6,medium,0.51,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.41513999999999995,0.51,0.814,0.41513999999999995,4,0.7,1,0.814,12.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4151, verify=False"
revision_depheld_p_times_H_s452,dep_sensitive_held_out,p_times_H,452,0,0,0,1,0.0,-19.475,-19.475,low,0.394,28.675,-19.475,9.2,partially_reversible,strong,direct,risky_patch,0.194636,0.394,0.494,0.194636,6,0.2,0,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1946, verify=False"
revision_depheld_p_times_H_s453,dep_sensitive_held_out,p_times_H,453,0,0,1,0,0.0,9.2,9.2,medium,0.551,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.19725800000000002,0.551,0.358,0.19725800000000002,2,0.4,0,0.358,6.975,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1973, verify=False"
revision_depheld_p_times_H_s454,dep_sensitive_held_out,p_times_H,454,0,0,1,0,0.0,9.2,9.2,medium,0.4,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.398,0.4,0.995,0.398,9,1.0,0,0.995,14.9375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3980, verify=False"
revision_depheld_p_times_H_s455,dep_sensitive_held_out,p_times_H,455,0,0,1,0,0.0,9.2,9.2,low,0.053,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.043989999999999994,0.053,0.83,0.043989999999999994,2,1.0,1,0.83,12.875,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0440, verify=False"
revision_depheld_p_times_H_s456,dep_sensitive_held_out,p_times_H,456,0,0,1,0,0.0,9.2,9.2,low,0.382,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.272748,0.382,0.714,0.272748,6,0.2,1,0.714,11.425,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2727, verify=False"
revision_depheld_p_times_H_s457,dep_sensitive_held_out,p_times_H,457,0,0,0,1,0.0,-20.85,-20.85,low,0.347,30.05,-20.85,9.2,partially_reversible,strong,direct,risky_patch,0.20958799999999997,0.347,0.604,0.20958799999999997,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2096, verify=False"
revision_depheld_p_times_H_s458,dep_sensitive_held_out,p_times_H,458,0,0,1,0,0.0,9.2,9.2,low,0.203,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.203,0.203,1.0,0.203,12,0.2,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2030, verify=False"
revision_depheld_p_times_H_s459,dep_sensitive_held_out,p_times_H,459,0,0,1,0,0.0,9.2,9.2,low,0.047,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.047,0.047,1.0,0.047,12,0.7,0,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0470, verify=False"
revision_depheld_p_times_H_s460,dep_sensitive_held_out,p_times_H,460,0,0,1,0,0.0,9.2,9.2,low,0.117,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.067626,0.117,0.578,0.067626,6,0.4,0,0.578,9.725,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0676, verify=False"
revision_depheld_p_times_H_s461,dep_sensitive_held_out,p_times_H,461,1,1,1,0,0.5,9.2,9.2,medium,0.469,35.0,-25.8,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.469,0.469,1.0,0.469,12,0.7,0,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4690, verify=True"
revision_depheld_p_times_H_s462,dep_sensitive_held_out,p_times_H,462,0,0,1,0,0.0,9.2,9.2,medium,0.468,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.329472,0.468,0.704,0.329472,6,0.7,0,0.704,11.3,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3295, verify=False"
revision_depheld_p_times_H_s463,dep_sensitive_held_out,p_times_H,463,0,0,1,0,0.0,9.2,9.2,low,0.188,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.18706,0.188,0.995,0.18706,9,1.0,0,0.995,14.9375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1871, verify=False"
revision_depheld_p_times_H_s464,dep_sensitive_held_out,p_times_H,464,0,0,0,1,0.0,-25.8,-25.8,low,0.205,35.0,-25.8,9.2,partially_reversible,strong,direct,risky_patch,0.205,0.205,1.0,0.205,9,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2050, verify=False"
revision_depheld_p_times_H_s465,dep_sensitive_held_out,p_times_H,465,0,0,1,0,0.0,9.2,9.2,low,0.101,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.101,0.101,1.0,0.101,6,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1010, verify=False"
revision_depheld_p_times_H_s466,dep_sensitive_held_out,p_times_H,466,0,0,1,0,0.0,9.2,9.2,medium,0.411,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.289344,0.411,0.704,0.289344,2,0.7,1,0.704,11.3,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2893, verify=False"
revision_depheld_p_times_H_s467,dep_sensitive_held_out,p_times_H,467,1,1,1,0,0.5,9.2,9.2,medium,0.549,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.549,0.549,1.0,0.549,12,0.4,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.5490, verify=True"
revision_depheld_p_times_H_s468,dep_sensitive_held_out,p_times_H,468,0,0,1,0,0.0,9.2,9.2,low,0.324,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.222912,0.324,0.688,0.222912,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2229, verify=False"
revision_depheld_p_times_H_s469,dep_sensitive_held_out,p_times_H,469,0,0,0,1,0.0,-25.8,-25.8,low,0.233,35.0,-25.8,9.2,partially_reversible,strong,direct,risky_patch,0.233,0.233,1.0,0.233,6,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2330, verify=False"
revision_depheld_p_times_H_s470,dep_sensitive_held_out,p_times_H,470,1,0,1,0,0.5,9.2,9.2,medium,0.583,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.583,0.583,1.0,0.583,9,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.5830, verify=True"
revision_depheld_p_times_H_s471,dep_sensitive_held_out,p_times_H,471,0,0,1,0,0.0,9.2,9.2,medium,0.542,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.39024000000000003,0.542,0.72,0.39024000000000003,4,1.0,0,0.72,11.5,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3902, verify=False"
revision_depheld_p_times_H_s472,dep_sensitive_held_out,p_times_H,472,0,0,0,1,0.0,-23.6,-23.6,low,0.33,32.8,-23.6,9.2,partially_reversible,strong,direct,risky_patch,0.27192,0.33,0.824,0.27192,12,0.2,0,0.824,12.8,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2719, verify=False"
revision_depheld_p_times_H_s473,dep_sensitive_held_out,p_times_H,473,0,0,0,1,0.0,-22.1,-22.1,low,0.065,31.3,-22.1,9.2,partially_reversible,strong,direct,risky_patch,0.04576,0.065,0.704,0.04576,6,0.7,0,0.704,11.3,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0458, verify=False"
revision_depheld_p_times_H_s474,dep_sensitive_held_out,p_times_H,474,0,0,1,0,0.0,9.2,9.2,low,0.264,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.130416,0.264,0.494,0.130416,6,0.2,0,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1304, verify=False"
revision_depheld_p_times_H_s475,dep_sensitive_held_out,p_times_H,475,0,0,1,0,0.0,5.6,5.6,low,0.088,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.060543999999999994,0.088,0.688,0.060543999999999994,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0605, verify=False"
revision_depheld_p_times_H_s476,dep_sensitive_held_out,p_times_H,476,0,0,1,0,0.0,9.2,9.2,low,0.072,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.05860799999999999,0.072,0.814,0.05860799999999999,4,0.7,1,0.814,12.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0586, verify=False"
revision_depheld_p_times_H_s477,dep_sensitive_held_out,p_times_H,477,0,0,1,0,0.0,9.2,9.2,low,0.345,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.17043,0.345,0.494,0.17043,2,0.2,1,0.494,8.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1704, verify=False"
revision_depheld_p_times_H_s478,dep_sensitive_held_out,p_times_H,478,1,1,1,0,0.5,9.2,9.2,medium,0.576,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.532224,0.576,0.924,0.532224,6,0.7,1,0.924,14.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.5322, verify=True"
revision_depheld_p_times_H_s479,dep_sensitive_held_out,p_times_H,479,0,0,1,0,0.0,9.2,9.2,low,0.051,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.051,0.051,1.0,0.051,12,0.2,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0510, verify=False"
revision_depheld_p_times_H_s480,dep_sensitive_held_out,p_times_H,480,1,1,1,0,0.5,9.2,9.2,medium,0.592,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.4818879999999999,0.592,0.814,0.4818879999999999,4,0.7,1,0.814,12.675,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4819, verify=True"
revision_depheld_p_times_H_s481,dep_sensitive_held_out,p_times_H,481,0,0,1,0,0.0,9.2,9.2,medium,0.531,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.320724,0.531,0.604,0.320724,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3207, verify=False"
revision_depheld_p_times_H_s482,dep_sensitive_held_out,p_times_H,482,0,0,0,1,0.0,-25.3375,-25.3375,low,0.048,34.537499999999994,-25.3375,9.2,partially_reversible,strong,direct,risky_patch,0.046224,0.048,0.963,0.046224,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0462, verify=False"
revision_depheld_p_times_H_s483,dep_sensitive_held_out,p_times_H,483,0,0,1,0,0.0,9.2,9.2,medium,0.421,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.28964799999999996,0.421,0.688,0.28964799999999996,4,0.4,1,0.688,11.1,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2896, verify=False"
revision_depheld_p_times_H_s484,dep_sensitive_held_out,p_times_H,484,0,0,1,0,0.0,5.6,5.6,low,0.048,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.048,0.048,1.0,0.048,12,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0480, verify=False"
revision_depheld_p_times_H_s485,dep_sensitive_held_out,p_times_H,485,0,0,1,0,0.0,9.2,9.2,low,0.365,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.22046,0.365,0.604,0.22046,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2205, verify=False"
revision_depheld_p_times_H_s486,dep_sensitive_held_out,p_times_H,486,1,1,1,0,0.5,9.2,9.2,medium,0.517,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.497871,0.517,0.963,0.497871,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.4979, verify=True"
revision_depheld_p_times_H_s487,dep_sensitive_held_out,p_times_H,487,0,0,1,0,0.0,5.6,5.6,low,0.138,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.138,0.138,1.0,0.138,6,1.0,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1380, verify=False"
revision_depheld_p_times_H_s488,dep_sensitive_held_out,p_times_H,488,0,0,1,0,0.0,9.2,9.2,low,0.042,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.034608,0.042,0.824,0.034608,12,0.2,0,0.824,12.8,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0346, verify=False"
revision_depheld_p_times_H_s489,dep_sensitive_held_out,p_times_H,489,0,0,0,1,0.0,-19.15,-19.15,low,0.079,28.349999999999998,-19.15,9.2,partially_reversible,strong,direct,risky_patch,0.036972000000000005,0.079,0.468,0.036972000000000005,4,0.4,0,0.468,8.35,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.0370, verify=False"
revision_depheld_p_times_H_s490,dep_sensitive_held_out,p_times_H,490,0,0,1,0,0.0,9.2,9.2,medium,0.559,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.323102,0.559,0.578,0.323102,2,0.4,1,0.578,9.725,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3231, verify=False"
revision_depheld_p_times_H_s491,dep_sensitive_held_out,p_times_H,491,0,0,1,0,0.0,9.2,9.2,low,0.296,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.28504799999999997,0.296,0.963,0.28504799999999997,9,0.4,1,0.963,14.5375,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.2850, verify=False"
revision_depheld_p_times_H_s492,dep_sensitive_held_out,p_times_H,492,0,0,0,1,0.0,-22.225,-22.225,low,0.265,31.425,-22.225,9.2,partially_reversible,strong,direct,risky_patch,0.18921,0.265,0.714,0.18921,6,0.2,1,0.714,11.425,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1892, verify=False"
revision_depheld_p_times_H_s493,dep_sensitive_held_out,p_times_H,493,0,0,0,1,0.0,-25.8,-25.8,low,0.371,35.0,-25.8,9.2,partially_reversible,strong,direct,risky_patch,0.371,0.371,1.0,0.371,12,0.7,1,1.0,15.0,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.3710, verify=False"
revision_depheld_p_times_H_s494,dep_sensitive_held_out,p_times_H,494,0,0,0,1,0.0,-20.85,-20.85,low,0.324,30.05,-20.85,9.2,partially_reversible,strong,direct,risky_patch,0.195696,0.324,0.604,0.195696,4,0.2,1,0.604,10.05,dependency_structural_heldout,0.6,0.45,0.5,"Ablation p_times_H: p*H >= 0.4500. score=0.1957, verify=False"
