episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table5_ablation_dep300_dep_s245_H_only,dependency_sensitive,H_only,245,1,0,1,0,0.5,9.2,9.2,medium,0.694,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,1.0,0.694,1.0,0.694,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=1.0000, verify=True"
revision_table5_ablation_dep300_dep_s245_pH,dependency_sensitive,p_times_H,245,1,0,1,0,0.5,9.2,9.2,medium,0.694,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.694,0.694,1.0,0.694,5,1.0,1,1.0,14.0,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.6940, verify=True"
revision_table5_ablation_dep300_dep_s246_p_only,dependency_sensitive,p_only,246,1,1,1,0,0.5,9.2,9.2,high,0.774,29.38,-20.18,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.774,0.774,0.615,0.47601,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7740, verify=True"
revision_table5_ablation_dep300_dep_s246_H_only,dependency_sensitive,H_only,246,1,1,1,0,0.5,9.2,9.2,high,0.774,29.38,-20.18,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.615,0.774,0.615,0.47601,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6150, verify=True"
revision_table5_ablation_dep300_dep_s246_pH,dependency_sensitive,p_times_H,246,1,1,1,0,0.5,9.2,9.2,high,0.774,29.38,-20.18,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.47601,0.774,0.615,0.47601,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4760, verify=True"
revision_table5_ablation_dep300_dep_s247_p_only,dependency_sensitive,p_only,247,1,1,1,0,0.5,9.2,9.2,medium,0.523,30.970000000000002,-21.770000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.523,0.523,0.7475,0.3909425,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5230, verify=True"
revision_table5_ablation_dep300_dep_s247_H_only,dependency_sensitive,H_only,247,1,1,1,0,0.5,9.2,9.2,medium,0.523,30.970000000000002,-21.770000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.7475,0.523,0.7475,0.3909425,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7475, verify=True"
revision_table5_ablation_dep300_dep_s247_pH,dependency_sensitive,p_times_H,247,1,1,1,0,0.5,9.2,9.2,medium,0.523,30.970000000000002,-21.770000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.3909425,0.523,0.7475,0.3909425,8,0.25,0,0.7475,10.97,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3909, verify=True"
revision_table5_ablation_dep300_dep_s248_p_only,dependency_sensitive,p_only,248,0,0,1,0,0.0,5.6,5.6,low,0.343,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.343,0.343,0.72,0.24696,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3430, verify=False"
revision_table5_ablation_dep300_dep_s248_H_only,dependency_sensitive,H_only,248,1,1,1,0,0.5,9.2,9.2,low,0.343,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.72,0.343,0.72,0.24696,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7200, verify=True"
revision_table5_ablation_dep300_dep_s248_pH,dependency_sensitive,p_times_H,248,0,0,1,0,0.0,5.6,5.6,low,0.343,3.5999999999999996,5.6,9.2,partially_reversible,strong,direct,risky_patch,0.24696,0.343,0.72,0.24696,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2470, verify=False"
revision_table5_ablation_dep300_dep_s249_p_only,dependency_sensitive,p_only,249,0,0,1,0,0.0,9.2,9.2,low,0.259,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.259,0.259,0.52,0.13468000000000002,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2590, verify=False"
revision_table5_ablation_dep300_dep_s249_H_only,dependency_sensitive,H_only,249,1,0,1,0,0.5,9.2,9.2,low,0.259,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.52,0.259,0.52,0.13468000000000002,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5200, verify=True"
revision_table5_ablation_dep300_dep_s249_pH,dependency_sensitive,p_times_H,249,0,0,1,0,0.0,9.2,9.2,low,0.259,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.13468000000000002,0.259,0.52,0.13468000000000002,1,1.0,0,0.52,8.24,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1347, verify=False"
revision_table5_ablation_dep300_dep_s250_p_only,dependency_sensitive,p_only,250,0,0,0,1,0.0,-22.700000000000003,-22.700000000000003,medium,0.437,31.900000000000002,-22.700000000000003,9.2,partially_reversible,strong,direct,risky_patch,0.437,0.437,0.825,0.360525,5,0.5,1,0.825,11.9,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4370, verify=False"
revision_table5_ablation_dep300_dep_s250_H_only,dependency_sensitive,H_only,250,1,1,1,0,0.5,9.2,9.2,medium,0.437,31.900000000000002,-22.700000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.825,0.437,0.825,0.360525,5,0.5,1,0.825,11.9,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8250, verify=True"
revision_table5_ablation_dep300_dep_s250_pH,dependency_sensitive,p_times_H,250,1,1,1,0,0.5,9.2,9.2,medium,0.437,31.900000000000002,-22.700000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.360525,0.437,0.825,0.360525,5,0.5,1,0.825,11.9,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3605, verify=True"
revision_table5_ablation_dep300_dep_s251_p_only,dependency_sensitive,p_only,251,0,0,1,0,0.0,9.2,9.2,low,0.357,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.357,0.357,0.9125,0.32576249999999995,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3570, verify=False"
revision_table5_ablation_dep300_dep_s251_H_only,dependency_sensitive,H_only,251,1,0,1,0,0.5,9.2,9.2,low,0.357,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.9125,0.357,0.9125,0.32576249999999995,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9125, verify=True"
revision_table5_ablation_dep300_dep_s251_pH,dependency_sensitive,p_times_H,251,1,0,1,0,0.5,9.2,9.2,low,0.357,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.32576249999999995,0.357,0.9125,0.32576249999999995,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3258, verify=True"
revision_table5_ablation_dep300_dep_s252_p_only,dependency_sensitive,p_only,252,0,0,0,1,0.0,-19.130000000000003,-19.130000000000003,low,0.286,28.330000000000002,-19.130000000000003,9.2,partially_reversible,strong,direct,risky_patch,0.286,0.286,0.5275,0.15086499999999997,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2860, verify=False"
revision_table5_ablation_dep300_dep_s252_H_only,dependency_sensitive,H_only,252,1,1,1,0,0.5,9.2,9.2,low,0.286,28.330000000000002,-19.130000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5275,0.286,0.5275,0.15086499999999997,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5275, verify=True"
revision_table5_ablation_dep300_dep_s252_pH,dependency_sensitive,p_times_H,252,0,0,0,1,0.0,-19.130000000000003,-19.130000000000003,low,0.286,28.330000000000002,-19.130000000000003,9.2,partially_reversible,strong,direct,risky_patch,0.15086499999999997,0.286,0.5275,0.15086499999999997,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1509, verify=False"
revision_table5_ablation_dep300_dep_s253_p_only,dependency_sensitive,p_only,253,1,1,1,0,0.5,9.2,9.2,medium,0.57,33.370000000000005,-24.17,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.57,0.57,0.9475,0.540075,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5700, verify=True"
revision_table5_ablation_dep300_dep_s253_H_only,dependency_sensitive,H_only,253,1,1,1,0,0.5,9.2,9.2,medium,0.57,33.370000000000005,-24.17,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.9475,0.57,0.9475,0.540075,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9475, verify=True"
revision_table5_ablation_dep300_dep_s253_pH,dependency_sensitive,p_times_H,253,1,1,1,0,0.5,9.2,9.2,medium,0.57,33.370000000000005,-24.17,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.540075,0.57,0.9475,0.540075,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5401, verify=True"
revision_table5_ablation_dep300_dep_s254_p_only,dependency_sensitive,p_only,254,0,0,0,1,0.0,-17.990000000000002,-17.990000000000002,low,0.287,27.19,-17.990000000000002,9.2,partially_reversible,strong,direct,risky_patch,0.287,0.287,0.4325,0.12412749999999999,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2870, verify=False"
revision_table5_ablation_dep300_dep_s254_H_only,dependency_sensitive,H_only,254,1,1,1,0,0.5,9.2,9.2,low,0.287,27.19,-17.990000000000002,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.4325,0.287,0.4325,0.12412749999999999,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4325, verify=True"
revision_table5_ablation_dep300_dep_s254_pH,dependency_sensitive,p_times_H,254,0,0,0,1,0.0,-17.990000000000002,-17.990000000000002,low,0.287,27.19,-17.990000000000002,9.2,partially_reversible,strong,direct,risky_patch,0.12412749999999999,0.287,0.4325,0.12412749999999999,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1241, verify=False"
revision_table5_ablation_dep300_dep_s255_p_only,dependency_sensitive,p_only,255,0,0,1,0,0.0,9.2,9.2,low,0.255,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.255,0.255,0.4325,0.1102875,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2550, verify=False"
revision_table5_ablation_dep300_dep_s255_H_only,dependency_sensitive,H_only,255,1,0,1,0,0.5,9.2,9.2,low,0.255,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4325,0.255,0.4325,0.1102875,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4325, verify=True"
revision_table5_ablation_dep300_dep_s255_pH,dependency_sensitive,p_times_H,255,0,0,1,0,0.0,9.2,9.2,low,0.255,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.1102875,0.255,0.4325,0.1102875,1,0.75,0,0.4325,7.19,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1103, verify=False"
revision_table5_ablation_dep300_dep_s256_p_only,dependency_sensitive,p_only,256,0,0,1,0,0.0,9.2,9.2,medium,0.456,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.456,0.456,0.5275,0.24054,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4560, verify=False"
revision_table5_ablation_dep300_dep_s256_H_only,dependency_sensitive,H_only,256,1,0,1,0,0.5,9.2,9.2,medium,0.456,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5275,0.456,0.5275,0.24054,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5275, verify=True"
revision_table5_ablation_dep300_dep_s256_pH,dependency_sensitive,p_times_H,256,0,0,1,0,0.0,9.2,9.2,medium,0.456,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.24054,0.456,0.5275,0.24054,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2405, verify=False"
revision_table5_ablation_dep300_dep_s257_p_only,dependency_sensitive,p_only,257,0,0,0,1,0.0,-19.34,-19.34,low,0.309,28.54,-19.34,9.2,partially_reversible,strong,direct,risky_patch,0.309,0.309,0.545,0.168405,1,0.5,1,0.545,8.54,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3090, verify=False"
revision_table5_ablation_dep300_dep_s257_H_only,dependency_sensitive,H_only,257,1,1,1,0,0.5,9.2,9.2,low,0.309,28.54,-19.34,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.545,0.309,0.545,0.168405,1,0.5,1,0.545,8.54,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5450, verify=True"
revision_table5_ablation_dep300_dep_s257_pH,dependency_sensitive,p_times_H,257,0,0,0,1,0.0,-19.34,-19.34,low,0.309,28.54,-19.34,9.2,partially_reversible,strong,direct,risky_patch,0.168405,0.309,0.545,0.168405,1,0.5,1,0.545,8.54,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1684, verify=False"
revision_table5_ablation_dep300_dep_s258_p_only,dependency_sensitive,p_only,258,0,0,1,0,0.0,9.2,9.2,medium,0.424,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.424,0.424,0.6325,0.26818,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4240, verify=False"
revision_table5_ablation_dep300_dep_s258_H_only,dependency_sensitive,H_only,258,1,0,1,0,0.5,9.2,9.2,medium,0.424,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.6325,0.424,0.6325,0.26818,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6325, verify=True"
revision_table5_ablation_dep300_dep_s258_pH,dependency_sensitive,p_times_H,258,0,0,1,0,0.0,9.2,9.2,medium,0.424,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.26818,0.424,0.6325,0.26818,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2682, verify=False"
revision_table5_ablation_dep300_dep_s259_p_only,dependency_sensitive,p_only,259,0,0,1,0,0.0,9.2,9.2,low,0.346,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.346,0.346,0.5375,0.18597499999999997,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3460, verify=False"
revision_table5_ablation_dep300_dep_s259_H_only,dependency_sensitive,H_only,259,1,0,1,0,0.5,9.2,9.2,low,0.346,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5375,0.346,0.5375,0.18597499999999997,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5375, verify=True"
revision_table5_ablation_dep300_dep_s259_pH,dependency_sensitive,p_times_H,259,0,0,1,0,0.0,9.2,9.2,low,0.346,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.18597499999999997,0.346,0.5375,0.18597499999999997,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1860, verify=False"
revision_table5_ablation_dep300_dep_s260_p_only,dependency_sensitive,p_only,260,0,0,1,0,0.0,9.2,9.2,low,0.25,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.25,0.25,0.59,0.1475,2,1.0,0,0.59,9.08,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2500, verify=False"
revision_table5_ablation_dep300_dep_s260_H_only,dependency_sensitive,H_only,260,1,0,1,0,0.5,9.2,9.2,low,0.25,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.59,0.25,0.59,0.1475,2,1.0,0,0.59,9.08,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5900, verify=True"
revision_table5_ablation_dep300_dep_s260_pH,dependency_sensitive,p_times_H,260,0,0,1,0,0.0,9.2,9.2,low,0.25,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.1475,0.25,0.59,0.1475,2,1.0,0,0.59,9.08,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1475, verify=False"
revision_table5_ablation_dep300_dep_s261_p_only,dependency_sensitive,p_only,261,1,1,1,0,0.5,9.2,9.2,medium,0.678,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.678,0.678,0.615,0.41697,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6780, verify=True"
revision_table5_ablation_dep300_dep_s261_H_only,dependency_sensitive,H_only,261,1,1,1,0,0.5,9.2,9.2,medium,0.678,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.615,0.678,0.615,0.41697,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6150, verify=True"
revision_table5_ablation_dep300_dep_s261_pH,dependency_sensitive,p_times_H,261,1,1,1,0,0.5,9.2,9.2,medium,0.678,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.41697,0.678,0.615,0.41697,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4170, verify=True"
revision_table5_ablation_dep300_dep_s262_p_only,dependency_sensitive,p_only,262,1,0,1,0,0.5,9.2,9.2,high,0.751,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.751,0.751,0.3975,0.2985225,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7510, verify=True"
revision_table5_ablation_dep300_dep_s262_H_only,dependency_sensitive,H_only,262,1,0,1,0,0.5,9.2,9.2,high,0.751,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.3975,0.751,0.3975,0.2985225,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.3975, verify=True"
revision_table5_ablation_dep300_dep_s262_pH,dependency_sensitive,p_times_H,262,1,0,1,0,0.5,9.2,9.2,high,0.751,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.2985225,0.751,0.3975,0.2985225,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2985, verify=True"
revision_table5_ablation_dep300_dep_s263_p_only,dependency_sensitive,p_only,263,0,0,0,1,0.0,-21.020000000000003,-21.020000000000003,medium,0.43,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,direct,risky_patch,0.43,0.43,0.685,0.29455000000000003,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4300, verify=False"
revision_table5_ablation_dep300_dep_s263_H_only,dependency_sensitive,H_only,263,1,1,1,0,0.5,9.2,9.2,medium,0.43,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.685,0.43,0.685,0.29455000000000003,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6850, verify=True"
revision_table5_ablation_dep300_dep_s263_pH,dependency_sensitive,p_times_H,263,1,1,1,0,0.5,9.2,9.2,medium,0.43,30.220000000000002,-21.020000000000003,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.29455000000000003,0.43,0.685,0.29455000000000003,3,0.5,1,0.685,10.22,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2946, verify=True"
revision_table5_ablation_dep300_dep_s264_p_only,dependency_sensitive,p_only,264,0,0,1,0,0.0,9.2,9.2,low,0.366,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.366,0.366,0.7375,0.269925,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3660, verify=False"
revision_table5_ablation_dep300_dep_s264_H_only,dependency_sensitive,H_only,264,1,0,1,0,0.5,9.2,9.2,low,0.366,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7375,0.366,0.7375,0.269925,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7375, verify=True"
revision_table5_ablation_dep300_dep_s264_pH,dependency_sensitive,p_times_H,264,0,0,1,0,0.0,9.2,9.2,low,0.366,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.269925,0.366,0.7375,0.269925,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2699, verify=False"
revision_table5_ablation_dep300_dep_s265_p_only,dependency_sensitive,p_only,265,1,0,1,0,0.5,9.2,9.2,medium,0.466,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.466,0.466,0.485,0.22601000000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4660, verify=True"
revision_table5_ablation_dep300_dep_s265_H_only,dependency_sensitive,H_only,265,1,0,1,0,0.5,9.2,9.2,medium,0.466,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.485,0.466,0.485,0.22601000000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4850, verify=True"
revision_table5_ablation_dep300_dep_s265_pH,dependency_sensitive,p_times_H,265,0,0,1,0,0.0,9.2,9.2,medium,0.466,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.22601000000000002,0.466,0.485,0.22601000000000002,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2260, verify=False"
revision_table5_ablation_dep300_dep_s266_p_only,dependency_sensitive,p_only,266,1,1,1,0,0.5,9.2,9.2,medium,0.544,26.98,-17.78,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.544,0.544,0.415,0.22576000000000002,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5440, verify=True"
revision_table5_ablation_dep300_dep_s266_H_only,dependency_sensitive,H_only,266,1,1,1,0,0.5,9.2,9.2,medium,0.544,26.98,-17.78,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.415,0.544,0.415,0.22576000000000002,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4150, verify=True"
revision_table5_ablation_dep300_dep_s266_pH,dependency_sensitive,p_times_H,266,0,0,0,1,0.0,-17.78,-17.78,medium,0.544,26.98,-17.78,9.2,partially_reversible,strong,direct,risky_patch,0.22576000000000002,0.544,0.415,0.22576000000000002,2,0.5,0,0.415,6.98,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2258, verify=False"
revision_table5_ablation_dep300_dep_s267_p_only,dependency_sensitive,p_only,267,0,0,1,0,0.0,9.2,9.2,low,0.381,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.381,0.381,0.6325,0.2409825,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3810, verify=False"
revision_table5_ablation_dep300_dep_s267_H_only,dependency_sensitive,H_only,267,1,0,1,0,0.5,9.2,9.2,low,0.381,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.6325,0.381,0.6325,0.2409825,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6325, verify=True"
revision_table5_ablation_dep300_dep_s267_pH,dependency_sensitive,p_times_H,267,0,0,1,0,0.0,9.2,9.2,low,0.381,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2409825,0.381,0.6325,0.2409825,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2410, verify=False"
revision_table5_ablation_dep300_dep_s268_p_only,dependency_sensitive,p_only,268,0,0,0,1,0.0,-18.62,-18.62,low,0.242,27.82,-18.62,9.2,partially_reversible,strong,direct,risky_patch,0.242,0.242,0.485,0.11736999999999999,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2420, verify=False"
revision_table5_ablation_dep300_dep_s268_H_only,dependency_sensitive,H_only,268,1,1,1,0,0.5,9.2,9.2,low,0.242,27.82,-18.62,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.485,0.242,0.485,0.11736999999999999,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4850, verify=True"
revision_table5_ablation_dep300_dep_s268_pH,dependency_sensitive,p_times_H,268,0,0,0,1,0.0,-18.62,-18.62,low,0.242,27.82,-18.62,9.2,partially_reversible,strong,direct,risky_patch,0.11736999999999999,0.242,0.485,0.11736999999999999,3,0.5,0,0.485,7.82,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1174, verify=False"
