episode_id,case,slice_name,seed,policy,status
revision_table5_ablation_dep300_dep_s100_pH,dependency_sensitive,dependency_sensitive,100,p_times_H,done
revision_table5_ablation_dep300_dep_s101_p_only,dependency_sensitive,dependency_sensitive,101,p_only,done
revision_table5_ablation_dep300_dep_s101_H_only,dependency_sensitive,dependency_sensitive,101,H_only,done
revision_table5_ablation_dep300_dep_s101_pH,dependency_sensitive,dependency_sensitive,101,p_times_H,done
revision_table5_ablation_dep300_dep_s102_p_only,dependency_sensitive,dependency_sensitive,102,p_only,done
revision_table5_ablation_dep300_dep_s102_H_only,dependency_sensitive,dependency_sensitive,102,H_only,done
revision_table5_ablation_dep300_dep_s102_pH,dependency_sensitive,dependency_sensitive,102,p_times_H,done
revision_table5_ablation_dep300_dep_s103_p_only,dependency_sensitive,dependency_sensitive,103,p_only,done
revision_table5_ablation_dep300_dep_s103_H_only,dependency_sensitive,dependency_sensitive,103,H_only,done
revision_table5_ablation_dep300_dep_s103_pH,dependency_sensitive,dependency_sensitive,103,p_times_H,done
revision_table5_ablation_dep300_dep_s104_p_only,dependency_sensitive,dependency_sensitive,104,p_only,done
revision_table5_ablation_dep300_dep_s104_H_only,dependency_sensitive,dependency_sensitive,104,H_only,done
revision_table5_ablation_dep300_dep_s104_pH,dependency_sensitive,dependency_sensitive,104,p_times_H,done
revision_table5_ablation_dep300_dep_s105_p_only,dependency_sensitive,dependency_sensitive,105,p_only,done
revision_table5_ablation_dep300_dep_s105_H_only,dependency_sensitive,dependency_sensitive,105,H_only,done
revision_table5_ablation_dep300_dep_s105_pH,dependency_sensitive,dependency_sensitive,105,p_times_H,done
revision_table5_ablation_dep300_dep_s106_p_only,dependency_sensitive,dependency_sensitive,106,p_only,done
revision_table5_ablation_dep300_dep_s106_H_only,dependency_sensitive,dependency_sensitive,106,H_only,done
revision_table5_ablation_dep300_dep_s106_pH,dependency_sensitive,dependency_sensitive,106,p_times_H,done
revision_table5_ablation_dep300_dep_s107_p_only,dependency_sensitive,dependency_sensitive,107,p_only,done
revision_table5_ablation_dep300_dep_s107_H_only,dependency_sensitive,dependency_sensitive,107,H_only,done
revision_table5_ablation_dep300_dep_s107_pH,dependency_sensitive,dependency_sensitive,107,p_times_H,done
revision_table5_ablation_dep300_dep_s108_p_only,dependency_sensitive,dependency_sensitive,108,p_only,done
revision_table5_ablation_dep300_dep_s108_H_only,dependency_sensitive,dependency_sensitive,108,H_only,done
revision_table5_ablation_dep300_dep_s108_pH,dependency_sensitive,dependency_sensitive,108,p_times_H,done
revision_table5_ablation_dep300_dep_s109_p_only,dependency_sensitive,dependency_sensitive,109,p_only,done
revision_table5_ablation_dep300_dep_s109_H_only,dependency_sensitive,dependency_sensitive,109,H_only,done
revision_table5_ablation_dep300_dep_s109_pH,dependency_sensitive,dependency_sensitive,109,p_times_H,done
revision_table5_ablation_dep300_dep_s110_p_only,dependency_sensitive,dependency_sensitive,110,p_only,done
revision_table5_ablation_dep300_dep_s110_H_only,dependency_sensitive,dependency_sensitive,110,H_only,done
revision_table5_ablation_dep300_dep_s110_pH,dependency_sensitive,dependency_sensitive,110,p_times_H,done
revision_table5_ablation_dep300_dep_s111_p_only,dependency_sensitive,dependency_sensitive,111,p_only,done
revision_table5_ablation_dep300_dep_s111_H_only,dependency_sensitive,dependency_sensitive,111,H_only,done
revision_table5_ablation_dep300_dep_s111_pH,dependency_sensitive,dependency_sensitive,111,p_times_H,done
